,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.07.2024,20:10:00,0.3,gültig,,0.0,0.6,10,10,,8,gültig,,,270,10,10,,22.7,gültig,,,22.8,10,10,,71.3,gültig,,63.6,,10,10,,183,gültig,,,202,10,10,,0.0,gültig,,0.0,0.0,10,,,17.3,gültig,,17.3,17.3,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.07.2024,20:20:00,0.4,gültig,,,,10,10,,343,gültig,,,,10,10,,22.5,gültig,,,,10,10,,71.5,gültig,,,,10,10,,59,gültig,,,,10,10,,0.0,gültig,,,,10,,,17.2,gültig,,17.2,17.2,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.07.2024,20:30:00,0.4,gültig,,,,10,10,,334,gültig,,,,10,10,,21.9,gültig,,,,10,10,,79.1,gültig,,,,10,10,,24,gültig,,,,10,10,,0.0,gültig,,,,10,,,18.2,gültig,,18.2,18.2,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.07.2024,20:40:00,0.4,gültig,,,,10,10,,338,gültig,,,,10,10,,21.3,gültig,,,,10,10,,78.4,gültig,,,,10,10,,17,gültig,,,,10,10,,0.0,gültig,,,,10,,,17.5,gültig,,17.5,17.5,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.07.2024,20:50:00,0.5,gültig,,,,10,10,,342,gültig,,,,10,10,,20.9,gültig,,,,10,10,,80.7,gültig,,,,10,10,,15,gültig,,,,10,10,,0.0,gültig,,,,10,,,17.5,gültig,,17.5,17.5,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.07.2024,21:00:00,0.5,gültig,,,,10,10,,342,gültig,,,,10,10,,20.6,gültig,,20.4,,10,10,,79.1,gültig,,,82.5,10,10,,11,gültig,,9,,10,10,,0.0,gültig,,,,10,,,16.9,gültig,,16.9,16.9,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.07.2024,21:10:00,0.5,gültig,,,,10,10,,342,gültig,,,,10,10,,20.3,gültig,,,20.5,10,10,,81.3,gültig,,,,10,10,,7,gültig,,,9,10,10,,0.0,gültig,,0.0,0.0,10,,,17.1,gültig,,17.1,17.1,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.07.2024,21:20:00,0.5,gültig,,,,10,10,,343,gültig,,,,10,10,,20.0,gültig,,,,10,10,,82.6,gültig,,,,10,10,,3,gültig,,,,10,10,,0.0,gültig,,,,10,,,17.0,gültig,,17.0,17.0,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.07.2024,21:30:00,0.5,gültig,,,,10,10,,345,gültig,,,,10,10,,19.8,gültig,,,,10,10,,83.7,gültig,,,,10,10,,0,gültig,,0,,10,10,,0.0,gültig,,,,10,,,17.0,gültig,,17.0,17.0,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.07.2024,21:40:00,0.5,gültig,,,,10,10,,343,gültig,,,,10,10,,19.6,gültig,,,,10,10,,86.1,gültig,,,87.8,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,17.3,gültig,,17.3,17.3,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.07.2024,21:50:00,0.3,gültig,,0.0,,10,10,,329,gültig,,,,10,10,,19.3,gültig,,,,10,10,,87.0,gültig,,,,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,17.2,gültig,,17.2,17.2,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.07.2024,22:00:00,0.6,gültig,,,0.8,10,10,,350,gültig,,,352,10,10,,19.2,gültig,,19.0,,10,10,,82.7,gültig,,75.2,,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,16.3,gültig,,16.3,16.3,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.07.2024,22:10:00,0.5,gültig,,0.0,0.7,10,10,,349,gültig,,,345,10,10,,19.0,gültig,,,19.1,10,10,,77.8,gültig,,74.2,,10,10,,0,gültig,,0,0,10,10,,0.0,gültig,,0.0,0.0,10,,,15.1,gültig,,15.1,15.1,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.07.2024,22:20:00,0.3,gültig,,,,10,10,,351,gültig,,,,10,10,,18.9,gültig,,,,10,10,,82.1,gültig,,,82.6,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,15.9,gültig,,15.9,15.9,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.07.2024,22:30:00,0.4,gültig,,,,10,10,,349,gültig,,,,10,10,,18.8,gültig,,,,10,10,,80.3,gültig,,,,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,15.4,gültig,,15.4,15.4,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.07.2024,22:40:00,0.6,gültig,,,,10,10,,347,gültig,,,,10,10,,18.7,gültig,,,,10,10,,78.7,gültig,,,,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,15.0,gültig,,15.0,15.0,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.07.2024,22:50:00,0.5,gültig,,,,10,10,,347,gültig,,,,10,10,,18.8,gültig,,,,10,10,,76.5,gültig,,,,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,14.7,gültig,,14.7,14.7,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.07.2024,23:00:00,0.5,gültig,,,,10,10,,343,gültig,,,,10,10,,18.7,gültig,,18.6,,10,10,,77.5,gültig,,,,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,14.8,gültig,,14.8,14.8,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.07.2024,23:10:00,0.6,gültig,,,,10,10,,345,gültig,,,,10,10,,18.5,gültig,,,18.6,10,10,,79.8,gültig,,78.1,,10,10,,0,gültig,,0,0,10,10,,0.0,gültig,,0.0,0.0,10,,,15.0,gültig,,15.0,15.0,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.07.2024,23:20:00,0.7,gültig,,,0.8,10,10,,339,gültig,,,337,10,10,,18.3,gültig,,,,10,10,,83.8,gültig,,,,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,15.6,gültig,,15.6,15.6,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.07.2024,23:30:00,0.6,gültig,,,,10,10,,347,gültig,,,,10,10,,18.1,gültig,,,,10,10,,86.2,gültig,,,,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,15.8,gültig,,15.8,15.8,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.07.2024,23:40:00,0.7,gültig,,,,10,10,,342,gültig,,,,10,10,,18.0,gültig,,,,10,10,,89.0,gültig,,,,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,16.2,gültig,,16.2,16.2,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.07.2024,23:50:00,0.7,gültig,,,,10,10,,341,gültig,,,,10,10,,17.9,gültig,,17.8,,10,10,,90.8,gültig,,,,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,16.4,gültig,,16.4,16.4,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.07.2024,24:00:00,0.6,gültig,,0.4,,10,10,,349,gültig,,,,10,10,,17.8,gültig,,,,10,10,,92.3,gültig,,,93.1,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,16.6,gültig,,16.6,16.6,10,10,,4.1,gültig,,,,1440,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,00:10:00,0.5,gültig,,0.3,,10,10,,348,gültig,,,,10,10,,17.8,gültig,,,17.9,10,10,,94.0,gültig,,93.1,,10,10,,0,gültig,,0,0,10,10,,0.0,gültig,,0.0,0.0,10,,,16.9,gültig,,16.9,16.9,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,00:20:00,0.6,gültig,,,,10,10,,343,gültig,,,,10,10,,17.8,gültig,,,,10,10,,95.4,gültig,,,,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,17.1,gültig,,17.1,17.1,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,00:30:00,0.7,gültig,,,0.9,10,10,,336,gültig,,,337,10,10,,17.8,gültig,,,,10,10,,96.1,gültig,,,,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,17.2,gültig,,17.2,17.2,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,00:40:00,0.7,gültig,,,,10,10,,342,gültig,,,,10,10,,17.7,gültig,,,,10,10,,96.9,gültig,,,97.1,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,17.3,gültig,,17.3,17.3,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,00:50:00,0.6,gültig,,,,10,10,,345,gültig,,,,10,10,,17.5,gültig,,,,10,10,,97.0,gültig,,,,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,17.1,gültig,,17.1,17.1,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,01:00:00,0.7,gültig,,,,10,10,,341,gültig,,,,10,10,,17.4,gültig,,17.3,,10,10,,96.8,gültig,,,,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,17.0,gültig,,17.0,17.0,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,01:10:00,0.6,gültig,,,0.8,10,10,,345,gültig,,,332,10,10,,17.2,gültig,,,17.3,10,10,,96.1,gültig,,95.7,,10,10,,0,gültig,,0,0,10,10,,0.0,gültig,,0.0,0.0,10,,,16.6,gültig,,16.6,16.6,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,01:20:00,0.5,gültig,,0.2,,10,10,,333,gültig,,,,10,10,,17.1,gültig,,,,10,10,,96.2,gültig,,,,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,16.6,gültig,,16.6,16.6,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,01:30:00,0.5,gültig,,,,10,10,,342,gültig,,,,10,10,,17.0,gültig,,,,10,10,,96.6,gültig,,,,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,16.5,gültig,,16.5,16.5,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,01:40:00,0.5,gültig,,,,10,10,,343,gültig,,,,10,10,,16.9,gültig,,,,10,10,,97.0,gültig,,,,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,16.5,gültig,,16.5,16.5,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,01:50:00,0.5,gültig,,,,10,10,,344,gültig,,,,10,10,,16.8,gültig,,,,10,10,,97.4,gültig,,,,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,16.5,gültig,,16.5,16.5,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,02:00:00,0.5,gültig,,,,10,10,,341,gültig,,,,10,10,,16.7,gültig,,16.7,,10,10,,98.1,gültig,,,98.5,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,16.5,gültig,,16.5,16.5,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,02:10:00,0.6,gültig,,,0.9,10,10,,345,gültig,,,335,10,10,,16.7,gültig,,,16.7,10,10,,98.7,gültig,,98.5,,10,10,,0,gültig,,0,0,10,10,,0.0,gültig,,0.0,0.0,10,,,16.6,gültig,,16.6,16.6,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,02:20:00,0.6,gültig,,0.4,,10,10,,343,gültig,,,,10,10,,16.7,gültig,,,,10,10,,98.9,gültig,,,,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,16.6,gültig,,16.6,16.6,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,02:30:00,0.5,gültig,,,,10,10,,348,gültig,,,,10,10,,16.6,gültig,,,,10,10,,99.1,gültig,,,,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,16.5,gültig,,16.5,16.5,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,02:40:00,0.5,gültig,,,,10,10,,347,gültig,,,,10,10,,16.6,gültig,,,,10,10,,99.3,gültig,,,,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,16.6,gültig,,16.6,16.6,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,02:50:00,0.6,gültig,,,,10,10,,343,gültig,,,,10,10,,16.6,gültig,,,,10,10,,99.6,gültig,,,,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,16.6,gültig,,16.6,16.6,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,03:00:00,0.6,gültig,,,,10,10,,342,gültig,,,,10,10,,16.4,gültig,,16.4,,10,10,,99.8,gültig,,,100.0,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,16.4,gültig,,16.4,16.4,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,03:10:00,0.5,gültig,,0.4,0.7,10,10,,339,gültig,,,332,10,10,,16.4,gültig,,,16.4,10,10,,100.0,gültig,,100.0,100.0,10,10,,0,gültig,,0,0,10,10,,0.0,gültig,,0.0,0.0,10,,,16.5,gültig,,16.5,16.5,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,03:20:00,0.5,gültig,,,,10,10,,346,gültig,,,,10,10,,16.3,gültig,,,,10,10,,100.0,gültig,,,,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,16.4,gültig,,16.4,16.4,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,03:30:00,0.6,gültig,,,,10,10,,343,gültig,,,,10,10,,16.2,gültig,,,,10,10,,100.0,gültig,,,,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,16.3,gültig,,16.3,16.3,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,03:40:00,0.5,gültig,,,,10,10,,342,gültig,,,,10,10,,16.2,gültig,,,,10,10,,100.0,gültig,,,,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,16.3,gültig,,16.3,16.3,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,03:50:00,0.6,gültig,,,,10,10,,336,gültig,,,,10,10,,16.1,gültig,,,,10,10,,100.0,gültig,,,,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,16.2,gültig,,16.2,16.2,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,04:00:00,0.6,gültig,,,,10,10,,342,gültig,,,,10,10,,16.0,gültig,,16.0,,10,10,,100.0,gültig,,,,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,16.1,gültig,,16.1,16.1,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,04:10:00,0.6,gültig,,,0.7,10,10,,330,gültig,,,347,10,10,,15.9,gültig,,,16.0,10,10,,100.0,gültig,,100.0,100.0,10,10,,0,gültig,,0,0,10,10,,0.0,gültig,,0.0,0.0,10,,,16.0,gültig,,16.0,16.0,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,04:20:00,0.5,gültig,,,,10,10,,334,gültig,,,,10,10,,15.9,gültig,,,,10,10,,100.0,gültig,,,,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,16.0,gültig,,16.0,16.0,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,04:30:00,0.4,gültig,,0.2,,10,10,,332,gültig,,,,10,10,,15.8,gültig,,,,10,10,,100.0,gültig,,,,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,15.9,gültig,,15.9,15.9,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,04:40:00,0.5,gültig,,,,10,10,,342,gültig,,,,10,10,,15.8,gültig,,,,10,10,,100.0,gültig,,,,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,15.9,gültig,,15.9,15.9,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,04:50:00,0.5,gültig,,,,10,10,,339,gültig,,,,10,10,,15.7,gültig,,,,10,10,,100.0,gültig,,,,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,15.8,gültig,,15.8,15.8,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,05:00:00,0.6,gültig,,,,10,10,,333,gültig,,,,10,10,,15.6,gültig,,15.5,,10,10,,100.0,gültig,,,,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,15.7,gültig,,15.7,15.7,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,05:10:00,0.5,gültig,,,0.7,10,10,,339,gültig,,,335,10,10,,15.5,gültig,,,15.6,10,10,,100.0,gültig,,100.0,100.0,10,10,,0,gültig,,0,,10,10,,0.0,gültig,,0.0,0.0,10,,,15.6,gültig,,15.6,15.6,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,05:20:00,0.6,gültig,,,,10,10,,328,gültig,,,,10,10,,15.4,gültig,,,,10,10,,100.0,gültig,,,,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,15.5,gültig,,15.5,15.5,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,05:30:00,0.5,gültig,,0.2,,10,10,,318,gültig,,,,10,10,,15.3,gültig,,,,10,10,,100.0,gültig,,,,10,10,,0,gültig,,,,10,10,,0.0,gültig,,,,10,,,15.4,gültig,,15.4,15.4,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,05:40:00,0.4,gültig,,,,10,10,,336,gültig,,,,10,10,,15.2,gültig,,,,10,10,,100.0,gültig,,,,10,10,,2,gültig,,,,10,10,,0.0,gültig,,,,10,,,15.3,gültig,,15.3,15.3,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,05:50:00,0.4,gültig,,,,10,10,,334,gültig,,,,10,10,,15.2,gültig,,15.1,,10,10,,100.0,gültig,,,,10,10,,5,gültig,,,,10,10,,0.0,gültig,,,,10,,,15.3,gültig,,15.3,15.3,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,06:00:00,0.5,gültig,,,,10,10,,339,gültig,,,,10,10,,15.1,gültig,,,,10,10,,100.0,gültig,,,,10,10,,9,gültig,,,12,10,10,,0.0,gültig,,,,10,,,15.2,gültig,,15.2,15.2,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,06:10:00,0.6,gültig,,,0.7,10,10,,339,gültig,,,337,10,10,,15.1,gültig,,15.0,,10,10,,100.0,gültig,,100.0,100.0,10,10,,14,gültig,,11,,10,10,,0.0,gültig,,0.0,0.0,10,,,15.2,gültig,,15.2,15.2,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,06:20:00,0.2,gültig,,0.0,,10,10,,343,gültig,,,,10,10,,15.1,gültig,,,,10,10,,100.0,gültig,,,,10,10,,18,gültig,,,,10,10,,0.0,gültig,,,,10,,,15.2,gültig,,15.2,15.2,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,06:30:00,0.1,gültig,,,,10,10,,0,gültig,,,,10,10,,15.2,gültig,,,,10,10,,100.0,gültig,,,,10,10,,22,gültig,,,,10,10,,0.0,gültig,,,,10,,,15.3,gültig,,15.3,15.3,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,06:40:00,0.3,gültig,,,,10,10,,337,gültig,,,,10,10,,15.3,gültig,,,,10,10,,100.0,gültig,,,,10,10,,27,gültig,,,,10,10,,0.0,gültig,,,,10,,,15.4,gültig,,15.4,15.4,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,06:50:00,0.1,gültig,,,,10,10,,21,gültig,,,,10,10,,15.4,gültig,,,,10,10,,100.0,gültig,,,,10,10,,30,gültig,,,,10,10,,0.0,gültig,,,,10,,,15.5,gültig,,15.5,15.5,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.07.2024,07:00:00,0.2,gültig,,,,10,10,,318,gültig,,,,10,10,,15.6,gültig,,,15.7,10,10,,100.0,gültig,,,,10,10,,34,gültig,,,37,10,10,,0.0,gültig,,,,10,,,15.7,gültig,,15.7,15.7,10,10,,,kein Wert,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
